food_id,food_category,food_category2,menu
221,맛있는 음식 마라탕,마라탕,그 몇 년 동안 마라탕은 그 해 마라탕이었다
2983,미식_열간면,열간면,강기쇠고기 열간면 강기쇠고기 열간면
1817,맛있는 음식점,분식집,발계생분면 가게 발계생분면
1783,맛있는 요리,가정식 요리,왕장훙가정식백반 요리 왕장훙가정식백반 요리
34295,미식_황장닭,황장계,특색 요화관 황장닭밥 특색 요화관 황장닭밥
27823,미식_동북 가정식 요리,둥베이가정식백반,둥베이요리 만두집 둥베이요리 만두집 해방대로
4583,미식_산채어/삶은 물고기,산채어/물고기,"물고기 삶는 것을 기억하고,물고기 삶는 것을 기억하다"
210,미식_패스트푸드 간식,패스트푸드 간식,쥐샹룽음식점 쥐샹룽음식점
221,맛있는 음식 마라탕,마라탕,쥐신 쌀실 마라탕 쥐신 쌀실 마라탕
116,미식,양식,(한국) 사루드 피자 루터 피자 노동거리
2983,미식_열간면,열간면,펑지러간면 펑지러간면 노동가
210,미식_패스트푸드 간식,패스트푸드 간식,향기롭고 매운정 환갑과 매운정 환갑
223,간식,간식,량핀뎬량핀뎬쯔싼양루
210,미식_패스트푸드 간식,패스트푸드 간식,소가 많으면 소가 많다
217,먹을거리,간식,전통중의약연구소 고양전통중의약연구소
116,미식,양식,동서 융합동서 융합삼양로
210,미식_패스트푸드 간식,패스트푸드 간식,형제 두 명의 패스트푸드점 형제 두 명의 패스트푸드
25474,미식 농가 요리,농가 요리,소산촌 토채집 소산촌 토채집
210,미식_패스트푸드 간식,패스트푸드 간식,금잔과 금잔과 채소를 곁들이다
34295,미식_황장닭,황장계,황장닭밥 황장닭밥 삼양로
34295,미식_황장닭,황장계,황장닭밥 황장닭밥 삼양로
118,미식_기타 미식,기타 미식,복솥밥을 먹고 복솥밥을 먹다
104,맛있는 음식,호남요리,가정주방 노모가 새우를 굽고 가정주방 노모가 새우를 굽다
1817,맛있는 음식점,분식집,특색 요화관 해방대로 특색 요화관 해방대로
32708,미식_치킨튀김,닭꼬치 튀김,새 닭갈비 새 닭갈비
210,미식_패스트푸드 간식,패스트푸드 간식,074 미스탕아가씨 074미스탕아가씨
210,미식_패스트푸드 간식,패스트푸드 간식,음료를 얘기하고 음료를 얘기하다
2983,미식_열간면,열간면,매일같이 뜨거운 밀가루는 매일같이 뜨거운 밀가루다
213,미식 훈툰이 편식하다,훈툰이 편식을 베끼다,여의훈툰 삼양로
4469,맛있는 음식 냄비,냄비,마라샹궈마라샹궈
210,미식_패스트푸드 간식,패스트푸드 간식,작은 그릇의 채소 밥과 작은 그릇의 채소 밥.
34285,미식점,과일가게,원연 과일 도매 원연 과일 도매
238,미식_서양식 간식,서양식 간식,파이러함부르크 파이러함부르크 해방
217,먹을거리,간식,신즈다상업무역신즈다상업무역
508,불고기,불고기,불고기 일절 불고기 일절
34246,디저트,디저트,minuit ptisserie 심야 프랑스식 디저트 minuit ptisserie 심야 프랑스식 디저트
104,맛있는 음식,호남요리,뚱뚱한 호남요리집 뚱뚱한 호남요리집
34295,미식_황장닭,황장계,특색 허리 꽃가루 특색 허리 꽃가루 삼양로
34285,미식점,과일가게,번번셴번셴노동가
112,먹을거리 패스트푸드,스낵과자,밀가루 밥솥과 밀가루 밥솥
132,미식_커피숍,커피숍,천사 커피 ANGELCOFEE 천사 커피 ANGELCOFEE 흥신가
116,미식,양식,란산인샹 란산인샹
34285,미식점,과일가게,톈샹과수원 톈샹과수원 부흥
34245,미식 빵 베이킹,빵을 베이킹하다,왕관행복리 왕관행복리 북화거리
25474,미식 농가 요리,농가 요리,취룡각 농가요리 취룡각 농가요리
27795,맛있는 음식,콩가루,영안 두피두사 영안 두피두사
25474,미식 농가 요리,농가 요리,신왕농가대원흠왕농가대원북화가
32708,미식_치킨튀김,닭꼬치 튀김,닭이 튀겨 닭이 튀었다
27797,미식_소고기가루,쇠고기가루,증사부 소고기가루 증사부 소고기가루
252,미식_기타 중식,기타 중식,슈티팡 슈티팡
2983,미식_열간면,열간면,진기자장면관 진기자장면관 북화가
27797,미식_소고기가루,쇠고기가루,희색양고기가루 희색양고기가루
217,먹을거리,간식,소소 간식 소소 간식
2983,미식_열간면,열간면,창칭마이샹위안 창칭마이샹위안
210,미식_패스트푸드 간식,패스트푸드 간식,"스타 셀프 패스트푸드, 스타 셀프 패스트푸드"
3027,미식 샤브샤브,생선전골,원대로각 중경미개구리머리 원대로각 중경미개구리머리 강하
210,미식_패스트푸드 간식,패스트푸드 간식,사현 먹거리 사현 먹거리 신북로
27797,미식_소고기가루,쇠고기가루,공사부 소고기분국집 공사부 소고기분국집
34243,미식_해산물,해산물,장신위자 장신위자 즈팡
210,미식_패스트푸드 간식,패스트푸드 간식,노한구 노한구
213,미식 훈툰이 편식하다,훈툰이 편식을 베끼다,특색 혼돈 특색 혼돈
210,미식_패스트푸드 간식,패스트푸드 간식,샤오페이쯔 패스트푸드점 샤오페이쯔 패스트푸드
508,불고기,불고기,회민바비큐
210,미식_패스트푸드 간식,패스트푸드 간식,소금에 절인 소금에 절인 소금에 절인 소금에 절인 밥
34245,미식 빵 베이킹,빵을 베이킹하다,장선케이크 장선케이크 터미널
508,불고기,불고기,엄생불고기 엄생불고기
33924,미식 스시,스시,풍령방 정교한 일재 풍령방
4319,미식_후베이요리/가정식 요리,후베이요리,루이푸팡 루이푸팡
508,불고기,불고기,바이스 sao 플래그십 스토어 바이스 sao 플래그십
34245,미식 빵 베이킹,빵을 베이킹하다,강남떡 강남떡
34245,미식 빵 베이킹,빵을 베이킹하다,장선케이크 장선케이크 신흥가
4447,미식_융합 불고기,융합식 불고기,조씨 아저씨 불고기 조씨 불고기
1783,맛있는 요리,가정식 요리,호기 경제소볶음향 누룽지밥 호기 경제소볶음향 누룽지밥
252,미식_기타 중식,기타 중식,대중식당 대중식당 베이화가
219,미식 새우,샤오룽샤,소씨랍스터 소씨랍스터
1817,맛있는 음식점,분식집,대우 특색 쇠고기 분국집 대우 특색 쇠고기 분국집
217,먹을거리,간식,장기는 북방의 떡을 깔고 장기는 북방의 떡집을 기억한다
4467,미식_사천요리 가정식백반 요리,쓰촨요리 가정식 요리,촨샹투음식점 촨샹투음식점
4317,할로겐맛 오리목,할로겐맛 오리목,삼빈할로음식점 삼빈할로음식점
508,불고기,불고기,뚱뚱한 누나는 철판을 굽고 뚱뚱한 누나는 철판을 굽는다
34245,미식 빵 베이킹,빵을 베이킹하다,천길천길
210,미식_패스트푸드 간식,패스트푸드 간식,식재흠원 식재흠원
223,간식,간식,량핀뎬량핀뎬쯔리지난루
34285,미식점,과일가게,매운엄마의 신선한 과일은 매운엄마의 신선한 과일을 건진다
34257,미식_소절요리,소절채,장난런런런장난런자
217,먹을거리,간식,(한국) 호대닭갈비 호대닭갈비 리제북로
508,불고기,불고기,정전 바비큐
118,미식_기타 미식,기타 미식,형초미식 형초미식
1817,맛있는 음식점,분식집,남기 서북손 밀면 남기 서북손 밀면
210,미식_패스트푸드 간식,패스트푸드 간식,DoubleteaDoubletea
508,불고기,불고기,꼬치꼬치 매운향 특색 바비큐
27797,미식_소고기가루,쇠고기가루,검은 형수 우육면관 검은 형수 우육면관
34237,미식 차음주스,차음주스,궁차궁차한정가
210,미식_패스트푸드 간식,패스트푸드 간식,남경오리팬탕 남경오리팬탕
104,맛있는 음식,호남요리,촨샹음식점 촨샹음식점
210,미식_패스트푸드 간식,패스트푸드 간식,KFC KFC 무승
210,미식_패스트푸드 간식,패스트푸드 간식,"밥은 배불리 먹고, 밥은 배불리 먹고, 밥은 배불리 먹다."
4467,미식_사천요리 가정식백반 요리,쓰촨요리 가정식 요리,샤오쓰촨샤오쓰촨
1819,미식만두,만두,하얼빈 만두
34257,미식_소절요리,소절채,맛집 맛집
34257,미식_소절요리,소절채,맛집 맛집
210,미식_패스트푸드 간식,패스트푸드 간식,차이밍웨이 차이밍웨이
224,미식_일본요리,일식,일식 카레 일식 카레 29중
1819,미식만두,만두,옛 평화북방 만두집 옛 평화북방 만두집
132,미식_커피숍,커피숍,반하 카페 반하 카페
117,맛있는 빵 디저트,빵 디저트,미련한 새끼오리가 손으로 빵을 찢고 미련한 새끼오리가 손으로 빵을 뜯는 리제남로
1783,맛있는 요리,가정식 요리,가정식 반찬은 가정식 반찬이다.
210,미식_패스트푸드 간식,패스트푸드 간식,맛있는 간장밥 맛있는 간장밥
210,미식_패스트푸드 간식,패스트푸드 간식,장언니 불고기밥 장언니 불고기밥
34237,미식 차음주스,차음주스,키스를 하고 차를 마시며 차리제 북로에 키스하다
34237,미식 차음주스,차음주스,홍콩 음료의 홍콩 리지베이루
1817,맛있는 음식점,분식집,우락가마 선다면집 우락가마 선다면집
210,미식_패스트푸드 간식,패스트푸드 간식,진가어면집 진가어면가게
34237,미식 차음주스,차음주스,달짝지근하고 짠 개인집 밀크티 달짝지근하고 짠 개인집 밀크티
34237,미식 차음주스,차음주스,달지도 달지도 않고 달지도 않고 제북로도 달지도 않다
210,미식_패스트푸드 간식,패스트푸드 간식,융강 돼지발밥 융강 돼지발밥
210,미식_패스트푸드 간식,패스트푸드 간식,옌위지옌위지
210,미식_패스트푸드 간식,패스트푸드 간식,요리사에 연연하다
27797,미식_소고기가루,쇠고기가루,장가계 특색 쌀가루 장가계 특색 쌀가루
4317,할로겐맛 오리목,할로겐맛 오리목,주흑오리 주흑오리 무승로 가락복
25474,미식 농가 요리,농가 요리,리대주방장 사발토채 리대주방장 사발토채
217,먹을거리,간식,높은 집에서 온 양을 굽고 높은 집에서 온 양을 굽다
34237,미식 차음주스,차음주스,미차미차이자
4447,미식_융합 불고기,융합식 불고기,불고기 좀 주세요
118,미식_기타 미식,기타 미식,소 샤오만 음식점 소 샤오만 음식
25474,미식 농가 요리,농가 요리,산속의 아기 농가의 채소와 산속의 아기 농가의 채소
3023,미식_쓰촨샤브샤브,쓰촨훠궈,대머리 소방 매운게 대머리 소방 매운게
217,먹을거리,간식,특색 요화재어면집 특색 요화재어면집
217,먹을거리,간식,치맥 가든 치맥 가든
4319,미식_후베이요리/가정식 요리,후베이요리,옛 지방 호텔 옛 지방
110,맛있는 음식_샤브샤브,샤브샤브,파촉 꼬치꼬치 향바촉 꼬치꼬치
210,미식_패스트푸드 간식,패스트푸드 간식,시시콜콜 채소 한 그릇 시시콜콜
25474,미식 농가 요리,농가 요리,동서호는 매일 술집을 평가하며 매일 술집을 평가합니다.
25151,미식_일본식 셀프,일본식 셀프 서비스,자조 샤브샤브샤브샤브샤브샤브샤브샤브샤브샤브샤브샤브샤브샤브샤브샤브
1821,맛있는 음식점,죽가게,죽도죽도동오대로
1819,미식만두,만두,헤이룽장만두집 헤이룽장만두집
25474,미식 농가 요리,농가 요리,온갖 맛과 온갖 맛과 온갖 맛과 칠웅로
25474,미식 농가 요리,농가 요리,외할머니 완투자음식점 외할머니 완투자음식점
252,미식_기타 중식,기타 중식,이씨 관부 요리 이씨 관부 요리
210,미식_패스트푸드 간식,패스트푸드 간식,훙파음식점 훙파음식점
3027,미식 샤브샤브,생선전골,취애어화어샤브샤브 취애어화어샤브샤브 동서호
1817,맛있는 음식점,분식집,대분소면 대분소면 오환대로
34237,미식 차음주스,차음주스,밀크티를 담그고 밀크티를 담그다
34243,미식_해산물,해산물,소마 고향 매운게 집게 소마 고향 매운게 집게
34236,음식점,음료점,차리차리
217,먹을거리,간식,특색 요화 어면 특색 요화 어면
34245,미식 빵 베이킹,빵을 베이킹하다,치미크 케이크 치미크 케이크
4583,미식_산채어/삶은 물고기,산채어/물고기,고향 산채생선 고향 산채생선
4319,미식_후베이요리/가정식 요리,후베이요리,목란고리목란고리
116,미식,양식,디하오커피 중서융합식당 디하오커피 중서융합식당
2983,미식_열간면,열간면,창칭마이샹위안 창칭마이샹위안 우환로
210,미식_패스트푸드 간식,패스트푸드 간식,밥도 밥도 밥도 밥도 밥도 밥도 밥도 밥도 먹는다
207,미식 다식당,찻집,웨이푸광식 식당 웨이푸광식 식당
132,미식_커피숍,커피숍,베이커우 커피 베이커우 커피
1817,맛있는 음식점,분식집,양양 우잡면 양양 우잡면 홍달광장
221,맛있는 음식 마라탕,마라탕,장량 마라탕 장량 마라탕 오륜대로 경궤
27797,미식_소고기가루,쇠고기가루,신농모대림쇠고기 신농모대림쇠고기 오가산총
34245,미식 빵 베이킹,빵을 베이킹하다,왕관행복리 왕관행복리 020 오가산
210,미식_패스트푸드 간식,패스트푸드 간식,황태후 황태후
34246,디저트,디저트,보조개 디저트 보조개 홍달광장
4319,미식_후베이요리/가정식 요리,후베이요리,(한국) 봉자라둥지 봉자라둥지 강탄
132,미식_커피숍,커피숍,8시간 커피 8시간 창항빌딩
132,미식_커피숍,커피숍,Luckin coffee Luckin coffee Luckin 커피 롱텀에볼루션 빌딩
132,미식_커피숍,커피숍,로만커피 수입자재 전문도매 로만커피 수입자재 전문도매
32730,미식 돼지배닭샤브샤브,돼지배닭샤브샤브,좋은 요리사 돼지배닭과 좋은 요리사 돼지배닭
210,미식_패스트푸드 간식,패스트푸드 간식,심안생활관 심안생활관
132,미식_커피숍,커피숍,김미네 커피 김미네 커피
110,맛있는 음식_샤브샤브,샤브샤브,"샤오페이, 샤오페이, 야식"
34245,미식 빵 베이킹,빵을 베이킹하다,우한이쉬안식품유한회사 이쉬안식품유한회사 치즈팡
4319,미식_후베이요리/가정식 요리,후베이요리,후이후이위좡후이위위어장
132,미식_커피숍,커피숍,오크 커피 오크
132,미식_커피숍,커피숍,코프커피 코프커피
132,미식_커피숍,커피숍,KURF COFE·공장 체험점 KURF COFE·공장 체험
4319,미식_후베이요리/가정식 요리,후베이요리,대머리 할로민권로
132,미식_커피숍,커피숍,블루마운트 커피 블루마운트
210,미식_패스트푸드 간식,패스트푸드 간식,약간의 수탑
116,미식,양식,스파게티 레스토랑
217,먹을거리,간식,노보행가·야시장 노보행가·야시장
132,미식_커피숍,커피숍,Coffee Seven Cup 7잔 커피 Coffee Seven Cup 7잔
2887,맛있는 음식_토종 닭장,토종닭장,구구장원 시칠면조 구구장원 시칠면조
