food_id,food_category,food_category2,menu
2887,맛있는 음식_토종 닭장,토종닭장,구구장원 시칠면조 구구장원 시칠면조
241,미식_아이스크림,아이스크림,부자 아이스크림 부자 아이스크림
132,미식_커피숍,커피숍,돈키호테 돈키호테
32708,미식_치킨튀김,닭꼬치 튀김,Hai Tai Hai Hai Hai Hai Street
2714,미식 과일 생선,과일 생선,라임 채소 슈퍼마켓 라임 채소 슈퍼마켓
4319,미식_후베이요리/가정식 요리,후베이요리,둥팡음식부 둥팡음식부
219,미식 새우,샤오룽샤,한미 발리 한미 발리 황피 거리
1817,맛있는 음식점,분식집,란주라면 란주라면
1819,미식만두,만두,하얼빈 만두집 하얼빈 만두집 황피거리
4447,미식_융합 불고기,융합식 불고기,소흑불고기 소흑불고기
27823,미식_동북 가정식 요리,둥베이가정식백반,누룽지 향탕 밥솥 바향 밥솥 밥.
4473,미식_생선구이,생선구이,생강소어 생강소어
210,미식_패스트푸드 간식,패스트푸드 간식,삼자솥 24맛탕 삼자솥 24맛탕
4319,미식_후베이요리/가정식 요리,후베이요리,류페이쯔가정식백반 류페이쯔가정식백반 황피거리
210,미식_패스트푸드 간식,패스트푸드 간식,창칭마이샹위안 창칭마이샹위안
223,간식,간식,령멍후이 령멍후이
1338,미식,개인용 요리,양주인 양주인
217,먹을거리,간식,특색 요화관 특색 요화관
210,미식_패스트푸드 간식,패스트푸드 간식,요리 대가인 요리 대사
25474,미식 농가 요리,농가 요리,시골의 토가채와 시골의 토가채소
252,미식_기타 중식,기타 중식,좋은 음식이 많으면 좋은 음식이 많다
207,미식 다식당,찻집,차이나타운 광식 다식당 차이나타운 광식 다식당
213,미식 훈툰이 편식하다,훈툰이 편식을 베끼다,혼돈은 어떻게 기억하는가? 혼돈은 어떻게 기억하는가?
34285,미식점,과일가게,궈웨이이궈웨이광장
217,먹을거리,간식,귀고기의 수육 말이 귀고기의 수육 말이
27797,미식_소고기가루,쇠고기가루,준준 우육면관 준준 우육면관
32708,미식_치킨튀김,닭꼬치 튀김,소파닭갈비 소파닭갈비 행복로중학교
34289,미식_더 많은 식품보건,더 많은 식품 보건,몽상 식량과 식용유 부식 몽상 식량과 식용유 부식
252,미식_기타 중식,기타 중식,헝다빙취안 왕라오지헝다빙취안 왕라오지 창장일보 출하점
217,먹을거리,간식,차오터우갈비교두갈비양광싱청
4319,미식_후베이요리/가정식 요리,후베이요리,나씨 오송자계 나씨 오송자계
205,맛있는 음식점,광둥요리점,진쑤이호텔 진쑤이다호텔
4467,미식_사천요리 가정식백반 요리,쓰촨요리 가정식 요리,라오청두 쓰촨요리관 라오청두 쓰촨요리관 퉁신로
112,먹을거리 패스트푸드,스낵과자,신점텅지탕관 신점텅지탕관
4319,미식_후베이요리/가정식 요리,후베이요리,시골 요리사
210,미식_패스트푸드 간식,패스트푸드 간식,"루이, 루이, 차이, 차이뎬"
34285,미식점,과일가게,은봉 술담배 과일 은봉 술담배 과일
112,먹을거리 패스트푸드,스낵과자,혀끝의 쌀실 혀끝의 쌀실
3027,미식 샤브샤브,생선전골,충칭 샤브샤브 생선이 장중하게 샤브샤브 어장을 축하하다
1817,맛있는 음식점,분식집,코너 활어면가게 코너 활어면가게
1817,맛있는 음식점,분식집,코너 활어면가게 코너 활어면가게
4467,미식_사천요리 가정식백반 요리,쓰촨요리 가정식 요리,쓰촨요리 전문점 쓰촨요리 전문점
210,미식_패스트푸드 간식,패스트푸드 간식,양우패스트푸드 양우패스트푸드
112,먹을거리 패스트푸드,스낵과자,일품콩꽃 일품콩꽃 행복로중학교
2983,미식_열간면,열간면,노한구 열간면 노한구 열간면 채전
112,먹을거리 패스트푸드,스낵과자,오성우렁이가루 오성우렁이가루
34285,미식점,과일가게,바이궈러바이궈러
4319,미식_후베이요리/가정식 요리,후베이요리,형초품위루형초품위루
4319,미식_후베이요리/가정식 요리,후베이요리,취룡식부 취룡식부
4467,미식_사천요리 가정식백반 요리,쓰촨요리 가정식 요리,재래식 요리집
34285,미식점,과일가게,(中—藏)고이고이고이고이륙소(강
252,미식_기타 중식,기타 중식,허치 전하 원합기 전하원
118,미식_기타 미식,기타 미식,후샹후이후샹후이
32708,미식_치킨튀김,닭꼬치 튀김,한국식 치킨 맥주 치킨
1817,맛있는 음식점,분식집,부생전 특색 소면 부생전 특색 소면
3027,미식 샤브샤브,생선전골,공안 쇠고기 천하 일절 어류 잡관 공안 쇠고기 천하 일절 어류 잡관 천하 일절 어류 잡관 천하 일절
1817,맛있는 음식점,분식집,활짝 핀 칼국수는 칼국수를 품는다
2983,미식_열간면,열간면,차이밍웨이 차이밍웨이
1821,맛있는 음식점,죽가게,양기죽 가게 양기죽 가게
1817,맛있는 음식점,분식집,샤오사부 우육면관 샤오사부 우육면관
210,미식_패스트푸드 간식,패스트푸드 간식,닭고기말이 닭고기말이 닭고기말이 닭고기말이 튀김
112,먹을거리 패스트푸드,스낵과자,난로 보일러 투구 보일러 투구 종가촌 귀원리
210,미식_패스트푸드 간식,패스트푸드 간식,주방장과 주방장은 은좌를 먹는다.
210,미식_패스트푸드 간식,패스트푸드 간식,홍콩식. 할로겐을 굽다. 할로겐을 굽다
210,미식_패스트푸드 간식,패스트푸드 간식,"솥에서 마라샹궈를 놀리고, 솥에서 마라샹궈쭝자촌을 놀린다."
4449,미식 꼬치구이,꼬치구이,고양이가 맛있고 고양이가 맛있다
210,미식_패스트푸드 간식,패스트푸드 간식,소가 집안일을 맡다
34285,미식점,과일가게,좋고 신선한 과일과 채소가 좋고 신선한 과일과 채소가 있다
1338,미식,개인용 요리,왼쪽 엄마 개인 요리 왼쪽 엄마 개인 요리
4317,할로겐맛 오리목,할로겐맛 오리목,수탉과 수탉과 수탉과 수탉과 수탉의 총칭
1817,맛있는 음식점,분식집,운남과교미선 운남과교미선
210,미식_패스트푸드 간식,패스트푸드 간식,농가의 작은 볶음 덮밥 농가의 작은 볶음 덮밥
2983,미식_열간면,열간면,열간면대왕 열간면대왕
217,먹을거리,간식,찐빵을 찌고 찐빵을 찌다
34245,미식 빵 베이킹,빵을 베이킹하다,장기병점 장기병
34243,미식_해산물,해산물,작은 새우와 게는 작은 새우와 게를 나른다
34243,미식_해산물,해산물,인쭤샤오해산물 인쭤샤오해산물
1817,맛있는 음식점,분식집,연잎 찜질방 연잎 찜질방 총괄
210,미식_패스트푸드 간식,패스트푸드 간식,천생 만생 선북성 시장
210,미식_패스트푸드 간식,패스트푸드 간식,요리사가 있으면 요리사가 선북성 시장을 낳는다
210,미식_패스트푸드 간식,패스트푸드 간식,천생 만생 선북성 시장
210,미식_패스트푸드 간식,패스트푸드 간식,요리사가 있으면 요리사가 선북성 시장을 낳는다
210,미식_패스트푸드 간식,패스트푸드 간식,차이썬차이썬베이청성생선시장
210,미식_패스트푸드 간식,패스트푸드 간식,북성 소사발 북성 소사발 요리
112,먹을거리 패스트푸드,스낵과자,제방뿔소뼈 제방뿔소뼈
34285,미식점,과일가게,신선한 과일장인 신선한 과일장인 종가촌
210,미식_패스트푸드 간식,패스트푸드 간식,대만 주먹밥
4467,미식_사천요리 가정식백반 요리,쓰촨요리 가정식 요리,신시대 패스트푸드 신시대 패스트푸드
210,미식_패스트푸드 간식,패스트푸드 간식,밀가루 핵심 간식면 핵심 간식
210,미식_패스트푸드 간식,패스트푸드 간식,소맥소맥
210,미식_패스트푸드 간식,패스트푸드 간식,파프리카 레스토랑 파프리카 레스토랑
1819,미식만두,만두,헤이룽장만두집 헤이룽장만두집
4319,미식_후베이요리/가정식 요리,후베이요리,새우왕장작 새우왕장작
112,먹을거리 패스트푸드,스낵과자,교두갈비 교두갈비 중방
34243,미식_해산물,해산물,샤오량 새우찜 샤오량 새우찜 종가마을
4467,미식_사천요리 가정식백반 요리,쓰촨요리 가정식 요리,생선마을 생선마을
217,먹을거리,간식,북성의 검은 참깨와 북성의 검은 참깨죽
210,미식_패스트푸드 간식,패스트푸드 간식,맥주 오리구이 오리구이 맥주 오리구이
217,먹을거리,간식,핀탕팡핀탕팡 쭝자촌
132,미식_커피숍,커피숍,고양이 유치원 고양이 카탁에서 놀자 고양이 유치원 고양이 카탁에서 놀자
210,미식_패스트푸드 간식,패스트푸드 간식,대금기 포즙 살찐 소닭 대금기 포즙 살찐 소닭 남호
203,미식_대게,대게,양청호 대게양청호 대게찜
4465,미식_숙식훈장,베이컨,(한국) 류부오리류부 오리남호 건안
132,미식_커피숍,커피숍,palatable Para의 식탁 palatable Para의 식탁
34237,미식 차음주스,차음주스,답안차 답안차
27797,미식_소고기가루,쇠고기가루,채태자 소고기분국집 채태자 소고기분국집
1817,맛있는 음식점,분식집,김근 쇠고기 우잡면집 김근 쇠고기 우잡면집
252,미식_기타 중식,기타 중식,다화음식점 다화음식점
132,미식_커피숍,커피숍,플레이어 커피 플레이어
252,미식_기타 중식,기타 중식,여의평가 요릿집 여의평가 요릿집 홍산구
34285,미식점,과일가게,정품선과원 정품선과원 남호
224,미식_일본요리,일식,어느 집 어느 집 남호 월마트
1819,미식만두,만두,헤이룽장만두집 헤이룽장만두집
132,미식_커피숍,커피숍,고양이 케이크 고양이 커피숍이 있고 고양이 케이크 고양이 커피숍이 있습니다.
4465,미식_숙식훈장,베이컨,쯔옌바이웨이지쯔옌바이웨이지바오리루
4465,미식_숙식훈장,베이컨,료기야구닭 료기구계중앙공관
4319,미식_후베이요리/가정식 요리,후베이요리,이롄거이롄거
34286,생선,생생하다,서씨생선 서씨생선
210,미식_패스트푸드 간식,패스트푸드 간식,어머니는 밥을 지으시고 어머니는 밥을 지으신다
1817,맛있는 음식점,분식집,란저우정통 소고기라면 란저우정통 소고기라면
4467,미식_사천요리 가정식백반 요리,쓰촨요리 가정식 요리,훌륭한 요리사
2983,미식_열간면,열간면,노한구 노한구
4319,미식_후베이요리/가정식 요리,후베이요리,후이자메이식청 후이자메이식청
1817,맛있는 음식점,분식집,일면 충칭 소면 일면 충칭 소면
4319,미식_후베이요리/가정식 요리,후베이요리,훙후런자 훙후런자 수청루
252,미식_기타 중식,기타 중식,현금식악회 미식거리 현금식악회 미식거리
34245,미식 빵 베이킹,빵을 베이킹하다,베이징(北京)의 향기로운 참깨떡과 베이징(北京)의 향기로운 참깨떡
1783,맛있는 요리,가정식 요리,선부두 가정식백반 선부두 가정식백반
508,불고기,불고기,도원야간성 도원야간성 서성로
219,미식 새우,샤오룽샤,도게바람 오칠기름 대하 조림 오칠기름 대하 조림
221,맛있는 음식 마라탕,마라탕,충칭 마라탕 충칭 마라탕
34285,미식점,과일가게,궈푸둬궈푸둬바오리중앙공관
1817,맛있는 음식점,분식집,양양래라우육면 양양래라우육면
116,미식,양식,피자바피자바난호
34245,미식 빵 베이킹,빵을 베이킹하다,lansi cake 개인 맞춤형 lansi cake 개인 맞춤형
203,미식_대게,대게,도게 바람 홍호 맑은 물 대게 모두 게바람 홍호 맑은 물 대게
1881,미식 만두,만두,설정선포 설정선포
34236,음식점,음료점,바오춘셴왕장바오춘셴왕장난호
34285,미식점,과일가게,바이궈위안 바이궈위안 바오안푸위안
114,미식_한식,한식,카니발 한식 뷔페 샤브샤브 카니발 한식 뷔페 샤브샤브
210,미식_패스트푸드 간식,패스트푸드 간식,이맛의 쾌락레저식품 이맛의 쾌락레저식품
26483,미식,산동요리,샹다오음식점 샹다오음식점
112,먹을거리 패스트푸드,스낵과자,큰 입에는 시큼한 가루가 있고 큰 입에는 시큼한 가루가 있다
210,미식_패스트푸드 간식,패스트푸드 간식,위부생파우육면 위부생파우육면
4319,미식_후베이요리/가정식 요리,후베이요리,달달한 레스토랑 달달한 레스토랑
1783,맛있는 요리,가정식 요리,좋은 맛의 가정식 요리 좋은 맛의 가정식 요리
210,미식_패스트푸드 간식,패스트푸드 간식,홍운 먹을거리 홍운 먹을거리
4467,미식_사천요리 가정식백반 요리,쓰촨요리 가정식 요리,왕주방장 새우성 왕주방장 새우성
252,미식_기타 중식,기타 중식,항상 아침마다 아침마다 아침마다
508,불고기,불고기,바비큐 바비큐
4447,미식_융합 불고기,융합식 불고기,"좋아, 다시 와서 구워라, 다시 와서 료황만 구워라. (巴金 《家》)"
4447,미식_융합 불고기,융합식 불고기,바비큐 바비큐
1783,맛있는 요리,가정식 요리,샤오장가정식백반 샤오장가정식백반 진슈다오
4319,미식_후베이요리/가정식 요리,후베이요리,구두조사솥 닭탕관 구두조사솥 닭탕관
4319,미식_후베이요리/가정식 요리,후베이요리,매일 레스토랑 매일 레스토랑
4447,미식_융합 불고기,융합식 불고기,520불고기 520불고기
132,미식_커피숍,커피숍,전파러우전파러우
2983,미식_열간면,열간면,라오한커우 러간면집 라오한커우 러간면가게
111,뷔페,뷔페,쭝헝호텔 종횡대
207,미식 다식당,찻집,핀상차음식점 핀상차음식점
207,미식 다식당,찻집,핀상차음식점 핀상차음식점
210,미식_패스트푸드 간식,패스트푸드 간식,"7할은 음식점을 좋아하고,7할은 음식점을 좋아한다"
34060,맛있는 음식_사천식 샤브샤브/마라샤브,매운샤브샤브,차오톈먼 차오톈먼 황피
223,간식,간식,양품점 양품점 바이슈가
1783,맛있는 요리,가정식 요리,친히 집에 가서 밥을 먹고 친히 집에 가서 밥을 먹는다
508,불고기,불고기,구운 적이 있어요. 구운 적이 있어요.
210,미식_패스트푸드 간식,패스트푸드 간식,스지메이식청 스지메이식청
1817,맛있는 음식점,분식집,사장이 일찍 사장을 만나자.
132,미식_커피숍,커피숍,경억경억
1783,맛있는 요리,가정식 요리,친구에게는 가정식사가 있고 친구에게는 가정식사가 있다
1805,미식 양전갈 샤브샤브,양전갈전골,만객륭양 전갈 만객륭양 전갈
205,맛있는 음식점,광둥요리점,성허위안음식점 성허위안음식점
132,미식_커피숍,커피숍,빅토리아 커피차 빅토리아 커피차
34285,미식점,과일가게,톈샹과수원 톈샹과수원 톈츠
4469,맛있는 음식 냄비,냄비,화복순은 양생하여 솥을 삶고 복순은 양생하여 황피에 뜸을 들인다
1817,맛있는 음식점,분식집,영성기 특색국수 영성기 특색국수
4351,푸저우요리,푸저우요리,쥐푸러우쥐푸러우
34245,미식 빵 베이킹,빵을 베이킹하다,행복 서병 생일 케이크 행복 서병 생일 케이크 황피
34289,미식_더 많은 식품보건,더 많은 식품 보건,호인연 부식 호인연 부식
110,맛있는 음식_샤브샤브,샤브샤브,궈창샤브샤브 닭고기 궈창샤브샤브 닭부두
