geo_id,store,enviRating,qualRating,서블레이팅,food_id,food_category,district,food_category2,ratingCount,menu
1,그 몇 해 동안 마라탕,,,,221,맛있는 음식 마라탕,장안구,마라탕,2,그 몇 년 동안 마라탕은 그 해 마라탕이었다
1,강기쇠고기 열간면,3.53,3.52,3.52,2983,미식_열간면,장안구,열간면,1,강기쇠고기 열간면 강기쇠고기 열간면
1,파계생분면점,3.64,3.63,3.63,1817,맛있는 음식점,장안구,분식집,1,발계생분면 가게 발계생분면
1,왕장훙가정식백반,3.71,3.71,3.71,1783,맛있는 요리,장안구,가정식 요리,4,왕장훙가정식백반 요리 왕장훙가정식백반 요리
1,특색 요화관 황장닭밥,3.58,3.58,3.58,34295,미식_황장닭,장안구,황장계,1,특색 요화관 황장닭밥 특색 요화관 황장닭밥
1,둥베이채만두집,,,,27823,미식_동북 가정식 요리,장안구,둥베이가정식백반,1,둥베이요리 만두집 둥베이요리 만두집 해방대로
1,생선을 물에 넣어 삶다,3.57,3.56,3.57,4583,미식_산채어/삶은 물고기,장안구,산채어/물고기,1,"물고기 삶는 것을 기억하고,물고기 삶는 것을 기억하다"
1,쥐샹룽음식점,3.62,3.7,3.59,210,미식_패스트푸드 간식,장안구,패스트푸드 간식,14,쥐샹룽음식점 쥐샹룽음식점
1,쥐신 쌀실 마라탕,3.71,3.7,3.7,221,맛있는 음식 마라탕,장안구,마라탕,2,쥐신 쌀실 마라탕 쥐신 쌀실 마라탕
1,살루트피자,3.61,3.62,3.59,116,미식,장안구,양식,10,(한국) 사루드 피자 루터 피자 노동거리
1,펑지러간면,3.6,3.62,3.6,2983,미식_열간면,장안구,열간면,25,펑지러간면 펑지러간면 노동가
1,샹러칭환갑,3.58,3.58,3.58,210,미식_패스트푸드 간식,장안구,패스트푸드 간식,2,향기롭고 매운정 환갑과 매운정 환갑
1,양품점,3.91,3.94,3.88,223,간식,장안구,간식,29,량핀뎬량핀뎬쯔싼양루
1,소가 많다,3.63,3.63,3.63,210,미식_패스트푸드 간식,장안구,패스트푸드 간식,5,소가 많으면 소가 많다
1,전통중의약연구소,,,,217,먹을거리,장안구,간식,1,전통중의약연구소 고양전통중의약연구소
1,동서 융합,,,,116,미식,장안구,양식,571,동서 융합동서 융합삼양로
1,형제 패스트푸드점,3.51,3.55,3.51,210,미식_패스트푸드 간식,장안구,패스트푸드 간식,3,형제 두 명의 패스트푸드점 형제 두 명의 패스트푸드
1,샤오산춘투차이뎬,3.55,3.55,3.55,25474,미식 농가 요리,장안구,농가 요리,2,소산촌 토채집 소산촌 토채집
1,금사발 요리,3.48,3.48,3.48,210,미식_패스트푸드 간식,장안구,패스트푸드 간식,1,금잔과 금잔과 채소를 곁들이다
1,황장닭밥,3.59,3.6,3.6,34295,미식_황장닭,장안구,황장계,5,황장닭밥 황장닭밥 삼양로
1,황장닭밥,3.59,3.6,3.6,34295,미식_황장닭,장안구,황장계,5,황장닭밥 황장닭밥 삼양로
1,밥솥밥을 먹다,3.54,3.7,3.67,118,미식_기타 미식,장안구,기타 미식,15,복솥밥을 먹고 복솥밥을 먹다
1,집 주방 노모가 새우를 굽다,3.61,3.62,3.64,104,맛있는 음식,장안구,호남요리,12,가정주방 노모가 새우를 굽고 가정주방 노모가 새우를 굽다
1,특색 요화관 해방대로,3.59,3.59,3.59,1817,맛있는 음식점,장안구,분식집,1,특색 요화관 해방대로 특색 요화관 해방대로
1,정신닭갈비,3.55,3.54,3.55,32708,미식_치킨튀김,장안구,닭꼬치 튀김,1,새 닭갈비 새 닭갈비
1,074 미스탕,,,,210,미식_패스트푸드 간식,장안구,패스트푸드 간식,3,074 미스탕아가씨 074미스탕아가씨
1,강음강식,3.9,3.97,3.96,210,미식_패스트푸드 간식,장안구,패스트푸드 간식,15,음료를 얘기하고 음료를 얘기하다
1,날마다 밀가루를 데우다,3.48,3.44,3.49,2983,미식_열간면,장안구,열간면,8,매일같이 뜨거운 밀가루는 매일같이 뜨거운 밀가루다
1,루이훈툰,3.72,3.78,3.64,213,미식 훈툰이 편식하다,장안구,훈툰이 편식을 베끼다,22,여의훈툰 삼양로
1,마라샹궈,3.54,3.54,3.54,4469,맛있는 음식 냄비,장안구,냄비,2,마라샹궈마라샹궈
1,야채 냄비 새끼 밥 한 그릇,,,,210,미식_패스트푸드 간식,장안구,패스트푸드 간식,1,작은 그릇의 채소 밥과 작은 그릇의 채소 밥.
1,원연 과일 도매,3.53,3.52,3.52,34285,미식점,장안구,과일가게,1,원연 과일 도매 원연 과일 도매
1,파이러버거,3.69,3.65,3.54,238,미식_서양식 간식,장안구,서양식 간식,132,파이러함부르크 파이러함부르크 해방
1,신즈다상업무역,,,,217,먹을거리,장안구,간식,1,신즈다상업무역신즈다상업무역
1,불고기 일절,3.51,3.5,3.51,508,불고기,장안구,불고기,3,불고기 일절 불고기 일절
1,minuit ptisserie 심야 프랑스식 디저트,4.7,4.76,4.78,34246,디저트,장안구,디저트,618,minuit ptisserie 심야 프랑스식 디저트 minuit ptisserie 심야 프랑스식 디저트
1,퉁페이샹음식점,3.52,3.54,3.54,104,맛있는 음식,장안구,호남요리,4,뚱뚱한 호남요리집 뚱뚱한 호남요리집
1,특색 허리 꽃가루,3.51,3.68,3.64,34295,미식_황장닭,장안구,황장계,26,특색 허리 꽃가루 특색 허리 꽃가루 삼양로
1,원래 신선하다,3.64,3.63,3.63,34285,미식점,장안구,과일가게,1,번번셴번셴노동가
1,가루밥솥,3.68,3.68,3.68,112,먹을거리 패스트푸드,장안구,스낵과자,2,밀가루 밥솥과 밀가루 밥솥
2,에인절 커피 ANGELCOFEE,3.78,3.69,3.9,132,미식_커피숍,강하구,커피숍,70,천사 커피 ANGELCOFEE 천사 커피 ANGELCOFEE 흥신가
2,란산인샹,4.03,3.67,3.76,116,미식,강하구,양식,67,란산인샹 란산인샹
2,톈샹과수원,3.52,3.52,3.52,34285,미식점,강하구,과일가게,2,톈샹과수원 톈샹과수원 부흥
2,황관싱푸리,3.76,3.83,3.83,34245,미식 빵 베이킹,강하구,빵을 베이킹하다,2,왕관행복리 왕관행복리 북화거리
2,취룡각농가요리,3.49,3.48,3.48,25474,미식 농가 요리,강하구,농가 요리,1,취룡각 농가요리 취룡각 농가요리
2,영안 두피두사,3.56,3.56,3.56,27795,맛있는 음식,강하구,콩가루,3,영안 두피두사 영안 두피두사
2,신왕눙자다위안,3.53,3.55,3.53,25474,미식 농가 요리,강하구,농가 요리,10,신왕농가대원흠왕농가대원북화가
2,닭이 튀었다,3.53,3.56,3.55,32708,미식_치킨튀김,강하구,닭꼬치 튀김,5,닭이 튀겨 닭이 튀었다
2,쩡스푸 소고기가루,3.53,3.52,3.52,27797,미식_소고기가루,강하구,쇠고기가루,1,증사부 소고기가루 증사부 소고기가루
2,슈티팡,3.53,3.53,3.53,252,미식_기타 중식,강하구,기타 중식,1,슈티팡 슈티팡
2,진기자장면관,3.53,3.53,3.53,2983,미식_열간면,강하구,열간면,1,진기자장면관 진기자장면관 북화가
2,희양양고기가루,3.54,3.56,3.54,27797,미식_소고기가루,강하구,쇠고기가루,5,희색양고기가루 희색양고기가루
2,소소간식,3.53,3.53,3.53,217,먹을거리,강하구,간식,1,소소 간식 소소 간식
2,창칭마이샹위안,3.59,3.58,3.59,2983,미식_열간면,강하구,열간면,1,창칭마이샹위안 창칭마이샹위안
2,스타 셀프 패스트푸드,,,,210,미식_패스트푸드 간식,강하구,패스트푸드 간식,1,"스타 셀프 패스트푸드, 스타 셀프 패스트푸드"
2,원대로각 중경미개구리머리,,,,3027,미식 샤브샤브,강하구,생선전골,6,원대로각 중경미개구리머리 원대로각 중경미개구리머리 강하
2,사현 먹을거리,3.51,3.52,3.55,210,미식_패스트푸드 간식,강하구,패스트푸드 간식,2,사현 먹거리 사현 먹거리 신북로
2,궁스푸 쇠고기 분국집,3.51,3.51,3.51,27797,미식_소고기가루,강하구,쇠고기가루,1,공사부 소고기분국집 공사부 소고기분국집
2,강심 어부,,,,34243,미식_해산물,강하구,해산물,1,장신위자 장신위자 즈팡
2,노한구,,,,210,미식_패스트푸드 간식,강하구,패스트푸드 간식,5,노한구 노한구
2,특색 혼돈,3.5,3.51,3.52,213,미식 훈툰이 편식하다,강하구,훈툰이 편식을 베끼다,4,특색 혼돈 특색 혼돈
2,샤오완쯔패스트푸드점,3.53,3.53,3.53,210,미식_패스트푸드 간식,강하구,패스트푸드 간식,1,샤오페이쯔 패스트푸드점 샤오페이쯔 패스트푸드
2,회민바비큐,,,,508,불고기,강하구,불고기,8,회민바비큐
2,본맛 솥밥,3.53,3.53,3.53,210,미식_패스트푸드 간식,강하구,패스트푸드 간식,10,소금에 절인 소금에 절인 소금에 절인 소금에 절인 밥
2,장선케이크,3.63,3.63,3.65,34245,미식 빵 베이킹,강하구,빵을 베이킹하다,24,장선케이크 장선케이크 터미널
2,엄생바비큐,3.6,3.81,3.6,508,불고기,강하구,불고기,10,엄생불고기 엄생불고기
2,풍령실 정교한 일재,3.92,3.81,3.87,33924,미식 스시,강하구,스시,13,풍령방 정교한 일재 풍령방
2,루이푸팡,3.6,3.59,3.59,4319,미식_후베이요리/가정식 요리,강하구,후베이요리,4,루이푸팡 루이푸팡
2,바이스 사오 플래그십 스토어,3.76,3.81,3.75,508,불고기,강하구,불고기,5,바이스 sao 플래그십 스토어 바이스 sao 플래그십
2,강남떡,3.86,3.79,3.86,34245,미식 빵 베이킹,강하구,빵을 베이킹하다,5,강남떡 강남떡
2,장선케이크,3.7,3.68,3.57,34245,미식 빵 베이킹,강하구,빵을 베이킹하다,48,장선케이크 장선케이크 신흥가
2,자오사부바비큐,3.53,3.53,3.53,4447,미식_융합 불고기,강하구,융합식 불고기,1,조씨 아저씨 불고기 조씨 불고기
2,호기 경제소볶음향 누룽지밥,3.52,3.52,3.52,1783,맛있는 요리,강하구,가정식 요리,1,호기 경제소볶음향 누룽지밥 호기 경제소볶음향 누룽지밥
2,대중식당,3.65,3.64,3.65,252,미식_기타 중식,강하구,기타 중식,2,대중식당 대중식당 베이화가
2,소씨랍스터,3.67,3.67,3.67,219,미식 새우,강하구,샤오룽샤,9,소씨랍스터 소씨랍스터
2,다뉴특색 쇠고기 밀가루 가게,3.6,3.59,3.59,1817,맛있는 음식점,강하구,분식집,3,대우 특색 쇠고기 분국집 대우 특색 쇠고기 분국집
2,장기북방떡점,3.49,3.48,3.48,217,먹을거리,강하구,간식,1,장기는 북방의 떡을 깔고 장기는 북방의 떡집을 기억한다
2,촨샹투음식점,3.53,3.53,3.52,4467,미식_사천요리 가정식백반 요리,강하구,쓰촨요리 가정식 요리,2,촨샹투음식점 촨샹투음식점
2,썬빈라오음식점,3.67,3.69,3.61,4317,할로겐맛 오리목,강하구,할로겐맛 오리목,14,삼빈할로음식점 삼빈할로음식점
2,뚱뚱한 누나 철판구이,3.72,4.07,3.76,508,불고기,강하구,불고기,34,뚱뚱한 누나는 철판을 굽고 뚱뚱한 누나는 철판을 굽는다
3,천길,,,,34245,미식 빵 베이킹,차오커우구,빵을 베이킹하다,1,천길천길
3,식재흠원,,,,210,미식_패스트푸드 간식,차오커우구,패스트푸드 간식,1,식재흠원 식재흠원
3,양품점,3.78,3.8,3.77,223,간식,차오커우구,간식,4,량핀뎬량핀뎬쯔리지난루
3,매운엄마의 신선한 과일을 건지다,3.55,3.57,3.54,34285,미식점,차오커우구,과일가게,2,매운엄마의 신선한 과일은 매운엄마의 신선한 과일을 건진다
3,장난런자,3.52,3.52,3.52,34257,미식_소절요리,차오커우구,소절채,1,장난런런런장난런자
3,하오다다지파이(호대닭갈비),,,,217,먹을거리,차오커우구,간식,1,(한국) 호대닭갈비 호대닭갈비 리제북로
3,정전 바비큐,3.47,3.73,3.69,508,불고기,차오커우구,불고기,5,정전 바비큐
3,형초미식,,,,118,미식_기타 미식,차오커우구,기타 미식,1,형초미식 형초미식
3,남기 서북손으로 밀가루 반죽을 밀다,3.45,3.44,3.45,1817,맛있는 음식점,차오커우구,분식집,1,남기 서북손 밀면 남기 서북손 밀면
3,도블리테아,,,,210,미식_패스트푸드 간식,차오커우구,패스트푸드 간식,5,DoubleteaDoubletea
3,꼬치꼬치 매운향 특색 바비큐,3.56,3.59,3.59,508,불고기,차오커우구,불고기,3,꼬치꼬치 매운향 특색 바비큐
3,검은 형수 우육면집,,,,27797,미식_소고기가루,차오커우구,쇠고기가루,2,검은 형수 우육면관 검은 형수 우육면관
3,차를 바치다,3.83,3.75,3.77,34237,미식 차음주스,차오커우구,차음주스,7,궁차궁차한정가
3,난징 오리팬탕,,,,210,미식_패스트푸드 간식,차오커우구,패스트푸드 간식,1,남경오리팬탕 남경오리팬탕
3,촨샹음식점,3.67,3.71,3.71,104,맛있는 음식,차오커우구,호남요리,6,촨샹음식점 촨샹음식점
3,KFC,,,,210,미식_패스트푸드 간식,차오커우구,패스트푸드 간식,48,KFC KFC 무승
3,밥이 배불리 먹고 밥을 덮다,3.65,3.64,3.65,210,미식_패스트푸드 간식,차오커우구,패스트푸드 간식,1,"밥은 배불리 먹고, 밥은 배불리 먹고, 밥은 배불리 먹다."
3,샤오쓰촨,,,,4467,미식_사천요리 가정식백반 요리,차오커우구,쓰촨요리 가정식 요리,3,샤오쓰촨샤오쓰촨
3,하얼빈 만두,3.54,3.54,3.54,1819,미식만두,차오커우구,만두,1,하얼빈 만두
3,맛집,3.48,3.48,3.48,34257,미식_소절요리,차오커우구,소절채,1,맛집 맛집
3,맛집,3.48,3.48,3.48,34257,미식_소절요리,차오커우구,소절채,1,맛집 맛집
3,차이밍웨이,3.68,3.78,3.58,210,미식_패스트푸드 간식,차오커우구,패스트푸드 간식,39,차이밍웨이 차이밍웨이
3,일식 카레,3.59,3.6,3.55,224,미식_일본요리,차오커우구,일식,3,일식 카레 일식 카레 29중
3,라오핑베이팡만두집,3.54,3.53,3.56,1819,미식만두,차오커우구,만두,4,옛 평화북방 만두집 옛 평화북방 만두집
3,반하 카페,4.02,3.98,4.03,132,미식_커피숍,차오커우구,커피숍,97,반하 카페 반하 카페
3,미련한 새끼오리가 손으로 빵을 찢다,3.6,3.6,3.62,117,맛있는 빵 디저트,차오커우구,빵 디저트,3,미련한 새끼오리가 손으로 빵을 찢고 미련한 새끼오리가 손으로 빵을 뜯는 리제남로
3,가정식 요리,,,,1783,맛있는 요리,차오커우구,가정식 요리,1,가정식 반찬은 가정식 반찬이다.
3,맛있는 간장밥,3.44,3.47,3.52,210,미식_패스트푸드 간식,차오커우구,패스트푸드 간식,1,맛있는 간장밥 맛있는 간장밥
3,장언니 불고기밥,3.63,3.61,3.64,210,미식_패스트푸드 간식,차오커우구,패스트푸드 간식,13,장언니 불고기밥 장언니 불고기밥
3,제곱 키스 티,,,,34237,미식 차음주스,차오커우구,차음주스,7,키스를 하고 차를 마시며 차리제 북로에 키스하다
3,항음지항,,,,34237,미식 차음주스,차오커우구,차음주스,8,홍콩 음료의 홍콩 리지베이루
3,뉴러우신선다면가게,3.5,3.54,3.54,1817,맛있는 음식점,차오커우구,분식집,7,우락가마 선다면집 우락가마 선다면집
3,천자위면가게,,,,210,미식_패스트푸드 간식,차오커우구,패스트푸드 간식,2,진가어면집 진가어면가게
3,달짝지근하다,3.56,3.56,3.56,34237,미식 차음주스,차오커우구,차음주스,2,달짝지근하고 짠 개인집 밀크티 달짝지근하고 짠 개인집 밀크티
3,달지 않다,3.5,3.49,3.49,34237,미식 차음주스,차오커우구,차음주스,6,달지도 달지도 않고 달지도 않고 제북로도 달지도 않다
3,룽장돼지발밥,3.68,3.7,3.75,210,미식_패스트푸드 간식,차오커우구,패스트푸드 간식,9,융강 돼지발밥 융강 돼지발밥
3,옌위지,,,,210,미식_패스트푸드 간식,차오커우구,패스트푸드 간식,2,옌위지옌위지
3,연가주방장,3.57,3.57,3.57,210,미식_패스트푸드 간식,차오커우구,패스트푸드 간식,1,요리사에 연연하다
3,장자제특색 쌀가루,3.65,3.95,3.76,27797,미식_소고기가루,차오커우구,쇠고기가루,30,장가계 특색 쌀가루 장가계 특색 쌀가루
3,저우헤이아오,4.05,4.13,3.99,4317,할로겐맛 오리목,차오커우구,할로겐맛 오리목,196,주흑오리 주흑오리 무승로 가락복
4,리주방장 사발토채,3.71,3.78,3.68,25474,미식 농가 요리,동시후,농가 요리,22,리대주방장 사발토채 리대주방장 사발토채
4,고가집 전양구이,3.51,3.53,3.51,217,먹을거리,동시후,간식,1,높은 집에서 온 양을 굽고 높은 집에서 온 양을 굽다
4,차를 끓이다,3.82,3.74,3.78,34237,미식 차음주스,동시후,차음주스,6,미차미차이자
4,불고기 좀 주세요,,,,4447,미식_융합 불고기,동시후,융합식 불고기,1,불고기 좀 주세요
4,뉴샤오만음식점,3.53,3.53,3.53,118,미식_기타 미식,동시후,기타 미식,1,소 샤오만 음식점 소 샤오만 음식
4,산속의 아기 농가 요리,,,,25474,미식 농가 요리,동시후,농가 요리,1,산속의 아기 농가의 채소와 산속의 아기 농가의 채소
4,대머리 스퀘어 매운게,3.55,3.55,3.55,3023,미식_쓰촨샤브샤브,동시후,쓰촨훠궈,3,대머리 소방 매운게 대머리 소방 매운게
4,특색 요화재어면가게,3.56,3.56,3.55,217,먹을거리,동시후,간식,3,특색 요화재어면집 특색 요화재어면집
4,치지맥주화원,,,,217,먹을거리,동시후,간식,1,치맥 가든 치맥 가든
4,라오디팡호텔,3.57,3.65,3.61,4319,미식_후베이요리/가정식 요리,동시후,후베이요리,24,옛 지방 호텔 옛 지방
4,바수촨샹,,,,110,맛있는 음식_샤브샤브,동시후,샤브샤브,1,파촉 꼬치꼬치 향바촉 꼬치꼬치
4,시시콜콜 채소 한 그릇,3.55,3.54,3.55,210,미식_패스트푸드 간식,동시후,패스트푸드 간식,1,시시콜콜 채소 한 그릇 시시콜콜
4,동서호는 매일 술집을 평가한다.,3.53,3.54,3.53,25474,미식 농가 요리,동시후,농가 요리,3,동서호는 매일 술집을 평가하며 매일 술집을 평가합니다.
4,구삼자조 샤브샤브 스시,,,,25151,미식_일본식 셀프,동시후,일본식 셀프 서비스,3,자조 샤브샤브샤브샤브샤브샤브샤브샤브샤브샤브샤브샤브샤브샤브샤브샤브
4,죽길,,,,1821,맛있는 음식점,동시후,죽가게,41,죽도죽도동오대로
4,헤이룽장만두집,,,,1819,미식만두,동시후,만두,4,헤이룽장만두집 헤이룽장만두집
4,갖가지 맛,3.82,3.84,3.84,25474,미식 농가 요리,동시후,농가 요리,29,온갖 맛과 온갖 맛과 온갖 맛과 칠웅로
4,외할머니 완투자음식점,3.63,3.66,3.62,25474,미식 농가 요리,동시후,농가 요리,5,외할머니 완투자음식점 외할머니 완투자음식점
4,이씨 관부 요리,3.45,3.55,3.55,252,미식_기타 중식,동시후,기타 중식,2,이씨 관부 요리 이씨 관부 요리
4,훙파음식점,,,,210,미식_패스트푸드 간식,동시후,패스트푸드 간식,1,훙파음식점 훙파음식점
4,취애어화어샤브샤브,,,,3027,미식 샤브샤브,동시후,생선전골,6,취애어화어샤브샤브 취애어화어샤브샤브 동서호
4,다펀샤오몐(대분소면),,,,1817,맛있는 음식점,동시후,분식집,1,대분소면 대분소면 오환대로
4,밀크티,3.54,3.54,3.54,34237,미식 차음주스,동시후,차음주스,1,밀크티를 담그고 밀크티를 담그다
4,소마 고향 게집게,,,,34243,미식_해산물,동시후,해산물,7,소마 고향 매운게 집게 소마 고향 매운게 집게
4,차 안감,,,,34236,음식점,동시후,음료점,1,차리차리
4,특색 요화어면,3.51,3.51,3.51,217,먹을거리,동시후,간식,1,특색 요화 어면 특색 요화 어면
4,치미크 케이크,3.55,3.54,3.54,34245,미식 빵 베이킹,동시후,빵을 베이킹하다,4,치미크 케이크 치미크 케이크
4,고향 산채 물고기,,,,4583,미식_산채어/삶은 물고기,동시후,산채어/물고기,2,고향 산채생선 고향 산채생선
4,무란구리,3.63,3.62,3.52,4319,미식_후베이요리/가정식 요리,동시후,후베이요리,6,목란고리목란고리
4,디하오커피 중서융합식당,3.87,3.74,3.78,116,미식,동시후,양식,103,디하오커피 중서융합식당 디하오커피 중서융합식당
4,창칭마이샹위안,3.84,3.81,3.74,2983,미식_열간면,동시후,열간면,2,창칭마이샹위안 창칭마이샹위안 우환로
4,밥솥밥을 먹다,,,,210,미식_패스트푸드 간식,동시후,패스트푸드 간식,4,밥도 밥도 밥도 밥도 밥도 밥도 밥도 밥도 먹는다
4,웨이푸광음식점,3.54,3.53,3.53,207,미식 다식당,동시후,찻집,2,웨이푸광식 식당 웨이푸광식 식당
4,베이커우커피,,,,132,미식_커피숍,동시후,커피숍,2,베이커우 커피 베이커우 커피
4,양양우잡면,3.71,3.74,3.78,1817,맛있는 음식점,동시후,분식집,19,양양 우잡면 양양 우잡면 홍달광장
4,장량 마라탕,3.73,3.76,3.79,221,맛있는 음식 마라탕,동시후,마라탕,17,장량 마라탕 장량 마라탕 오륜대로 경궤
4,신농모대림쇠고기,3.67,3.78,3.64,27797,미식_소고기가루,동시후,쇠고기가루,37,신농모대림쇠고기 신농모대림쇠고기 오가산총
4,황관싱푸리,4.16,4.15,4.13,34245,미식 빵 베이킹,동시후,빵을 베이킹하다,410,왕관행복리 왕관행복리 020 오가산
4,황태후,3.55,3.46,3.46,210,미식_패스트푸드 간식,동시후,패스트푸드 간식,1,황태후 황태후
4,보조개 디저트,3.58,3.57,3.57,34246,디저트,동시후,디저트,3,보조개 디저트 보조개 홍달광장
5,봉자둥지,3.65,3.81,3.67,4319,미식_후베이요리/가정식 요리,강한구,후베이요리,21,(한국) 봉자라둥지 봉자라둥지 강탄
5,8시간 커피,,,,132,미식_커피숍,강한구,커피숍,2,8시간 커피 8시간 창항빌딩
5,Luckin coffee Rick,3.8,3.73,3.81,132,미식_커피숍,강한구,커피숍,29,Luckin coffee Luckin coffee Luckin 커피 롱텀에볼루션 빌딩
5,로만커피 수입품 전문도매,3.51,3.51,3.51,132,미식_커피숍,강한구,커피숍,1,로만커피 수입자재 전문도매 로만커피 수입자재 전문도매
5,맛있는 요리사 돼지배닭,3.58,3.57,3.58,32730,미식 돼지배닭샤브샤브,강한구,돼지배닭샤브샤브,2,좋은 요리사 돼지배닭과 좋은 요리사 돼지배닭
5,신옌생활관,,,,210,미식_패스트푸드 간식,강한구,패스트푸드 간식,4,심안생활관 심안생활관
5,진메이자커피,3.51,3.51,3.51,132,미식_커피숍,강한구,커피숍,1,김미네 커피 김미네 커피
5,샤오페이거우,3.56,3.55,3.55,110,맛있는 음식_샤브샤브,강한구,샤브샤브,1,"샤오페이, 샤오페이, 야식"
5,우한이쉬안식품유한회사,3.5,3.49,3.49,34245,미식 빵 베이킹,강한구,빵을 베이킹하다,2,우한이쉬안식품유한회사 이쉬안식품유한회사 치즈팡
5,후이후이위좡,3.53,3.53,3.53,4319,미식_후베이요리/가정식 요리,강한구,후베이요리,2,후이후이위좡후이위위어장
5,오크 커피,,,,132,미식_커피숍,강한구,커피숍,7,오크 커피 오크
5,코프커피,3.54,3.54,3.54,132,미식_커피숍,강한구,커피숍,1,코프커피 코프커피
5,KURF 코페·공장 체험점,3.71,3.58,3.66,132,미식_커피숍,강한구,커피숍,6,KURF COFE·공장 체험점 KURF COFE·공장 체험
5,대머리 할로겐,3.77,3.68,3.71,4319,미식_후베이요리/가정식 요리,강한구,후베이요리,25,대머리 할로민권로
5,블루마운틴 커피,3.84,3.82,3.93,132,미식_커피숍,강한구,커피숍,9,블루마운트 커피 블루마운트
5,자그마한,4.04,4.08,4.11,210,미식_패스트푸드 간식,강한구,패스트푸드 간식,35,약간의 수탑
5,스파게티,,,,116,미식,강한구,양식,2,스파게티 레스토랑
5,루보싱제·야시장,3.83,3.83,3.83,217,먹을거리,강한구,간식,9,노보행가·야시장 노보행가·야시장
5,Coffee Seven Cup 7잔,,,,132,미식_커피숍,강한구,커피숍,166,Coffee Seven Cup 7잔 커피 Coffee Seven Cup 7잔
